source,rule,r1,r2,r3,std_support,std_body,std_confidence,pca_support,pca_body,pca_confidence
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ motherOf(Y,Z) -> granddaughterOf(X,Z)",greatGranddaughterOf,motherOf,granddaughterOf,261,494,0.52834008097166,261,494,0.52834008097166
inductive_two_hop,"greatGrandsonOf(X,Y) ^ fatherOf(Y,Z) -> grandsonOf(X,Z)",greatGrandsonOf,fatherOf,grandsonOf,282,535,0.5271028037383177,282,535,0.5271028037383177
inductive_two_hop,"greatGrandsonOf(X,Y) ^ motherOf(Y,Z) -> grandsonOf(X,Z)",greatGrandsonOf,motherOf,grandsonOf,282,535,0.5271028037383177,282,535,0.5271028037383177
inductive_two_hop,"nephewOf(X,Y) ^ greatAuntOf(Y,Z) -> uncleOf(X,Z)",nephewOf,greatAuntOf,uncleOf,221,420,0.5261904761904762,221,326,0.6779141104294478
inductive_two_hop,"fatherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",fatherOf,greatGranddaughterOf,grandsonOf,216,412,0.5242718446601942,216,250,0.864
inductive_two_hop,"fatherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatUncleOf(X,Z)",fatherOf,secondUncleOf,greatUncleOf,56,107,0.5233644859813084,56,56,1.0
inductive_two_hop,"fatherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",fatherOf,boyFirstCousinOnceRemovedOf,boyCousinOf,71,136,0.5220588235294118,71,71,1.0
inductive_two_hop,"boyCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> uncleOf(X,Z)",boyCousinOf,secondUncleOf,uncleOf,98,189,0.5185185185185185,98,127,0.7716535433070866
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> greatAuntOf(X,Z)",daughterOf,greatGrandfatherOf,greatAuntOf,297,574,0.5174216027874564,297,326,0.911042944785276
inductive_two_hop,"greatUncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> sonOf(X,Z)",greatUncleOf,greatGranddaughterOf,sonOf,99,192,0.515625,99,192,0.515625
inductive_two_hop,"uncleOf(X,Y) ^ girlCousinOf(Y,Z) -> uncleOf(X,Z)",uncleOf,girlCousinOf,uncleOf,152,295,0.5152542372881356,152,295,0.5152542372881356
inductive_two_hop,"grandfatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",grandfatherOf,girlFirstCousinOnceRemovedOf,uncleOf,72,140,0.5142857142857142,72,72,1.0
inductive_two_hop,"sonOf(X,Y) ^ grandfatherOf(Y,Z) -> uncleOf(X,Z)",sonOf,grandfatherOf,uncleOf,397,774,0.5129198966408268,397,537,0.7392923649906891
inductive_two_hop,"motherOf(X,Y) ^ nephewOf(Y,Z) -> sisterOf(X,Z)",motherOf,nephewOf,sisterOf,166,325,0.5107692307692308,166,179,0.9273743016759777
inductive_two_hop,"greatUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,girlFirstCousinOnceRemovedOf,uncleOf,53,104,0.5096153846153846,53,104,0.5096153846153846
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> nephewOf(X,Z)",boyFirstCousinOnceRemovedOf,boyCousinOf,nephewOf,100,197,0.5076142131979695,100,185,0.5405405405405406
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> brotherOf(X,Z)",boyFirstCousinOnceRemovedOf,secondAuntOf,brotherOf,54,107,0.5046728971962616,54,79,0.6835443037974683
inductive_two_hop,"sonOf(X,Y) ^ grandmotherOf(Y,Z) -> uncleOf(X,Z)",sonOf,grandmotherOf,uncleOf,253,506,0.5,253,346,0.7312138728323699
inductive_two_hop,"brotherOf(X,Y) ^ greatUncleOf(Y,Z) -> grandfatherOf(X,Z)",brotherOf,greatUncleOf,grandfatherOf,102,204,0.5,102,114,0.8947368421052632
inductive_two_hop,"brotherOf(X,Y) ^ greatUncleOf(Y,Z) -> greatUncleOf(X,Z)",brotherOf,greatUncleOf,greatUncleOf,102,204,0.5,102,127,0.8031496062992126
inductive_two_hop,"greatUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,boyFirstCousinOnceRemovedOf,uncleOf,66,132,0.5,66,132,0.5
inductive_two_hop,"uncleOf(X,Y) ^ secondAuntOf(Y,Z) -> grandfatherOf(X,Z)",uncleOf,secondAuntOf,grandfatherOf,65,130,0.5,65,75,0.8666666666666667
inductive_two_hop,"fatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",fatherOf,girlFirstCousinOnceRemovedOf,boyCousinOf,64,128,0.5,64,64,1.0
inductive_two_hop,"motherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",motherOf,girlFirstCousinOnceRemovedOf,girlCousinOf,64,128,0.5,64,64,1.0
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> nephewOf(X,Z)",boySecondCousinOf,girlFirstCousinOnceRemovedOf,nephewOf,49,98,0.5,49,93,0.5268817204301075
inductive_two_hop,"secondAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> auntOf(X,Z)",secondAuntOf,girlSecondCousinOf,auntOf,32,64,0.5,32,42,0.7619047619047619
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> sisterOf(X,Z)",girlSecondCousinOf,boySecondCousinOf,sisterOf,17,34,0.5,17,26,0.6538461538461539
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> nieceOf(X,Z)",girlFirstCousinOnceRemovedOf,boyCousinOf,nieceOf,81,163,0.49693251533742333,81,133,0.6090225563909775
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> auntOf(X,Z)",granddaughterOf,greatGrandfatherOf,auntOf,371,749,0.4953271028037383,371,534,0.6947565543071161
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> auntOf(X,Z)",granddaughterOf,greatGrandmotherOf,auntOf,371,749,0.4953271028037383,371,534,0.6947565543071161
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondAuntOf,girlCousinOf,52,105,0.49523809523809526,52,73,0.7123287671232876
inductive_two_hop,"uncleOf(X,Y) ^ grandsonOf(Y,Z) -> sonOf(X,Z)",uncleOf,grandsonOf,sonOf,202,408,0.4950980392156863,202,408,0.4950980392156863
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> brotherOf(X,Z)",boyFirstCousinOnceRemovedOf,secondUncleOf,brotherOf,44,89,0.4943820224719101,44,67,0.6567164179104478
inductive_two_hop,"secondUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> uncleOf(X,Z)",secondUncleOf,girlSecondCousinOf,uncleOf,43,87,0.4942528735632184,43,55,0.7818181818181819
inductive_two_hop,"greatAuntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> daughterOf(X,Z)",greatAuntOf,greatGrandsonOf,daughterOf,141,286,0.493006993006993,141,286,0.493006993006993
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> nieceOf(X,Z)",girlFirstCousinOnceRemovedOf,girlCousinOf,nieceOf,90,183,0.4918032786885246,90,155,0.5806451612903226
inductive_two_hop,"auntOf(X,Y) ^ sonOf(Y,Z) -> sisterOf(X,Z)",auntOf,sonOf,sisterOf,160,326,0.49079754601226994,160,326,0.49079754601226994
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> nieceOf(X,Z)",girlSecondCousinOf,girlFirstCousinOnceRemovedOf,nieceOf,26,53,0.49056603773584906,26,46,0.5652173913043478
inductive_two_hop,"fatherOf(X,Y) ^ nephewOf(Y,Z) -> brotherOf(X,Z)",fatherOf,nephewOf,brotherOf,159,325,0.48923076923076925,159,175,0.9085714285714286
inductive_two_hop,"nieceOf(X,Y) ^ greatAuntOf(Y,Z) -> auntOf(X,Z)",nieceOf,greatAuntOf,auntOf,190,390,0.48717948717948717,190,275,0.6909090909090909
inductive_two_hop,"auntOf(X,Y) ^ daughterOf(Y,Z) -> sisterOf(X,Z)",auntOf,daughterOf,sisterOf,132,271,0.4870848708487085,132,271,0.4870848708487085
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> nieceOf(X,Z)",greatGranddaughterOf,grandfatherOf,nieceOf,357,735,0.4857142857142857,357,656,0.5442073170731707
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> nieceOf(X,Z)",greatGranddaughterOf,grandmotherOf,nieceOf,357,735,0.4857142857142857,357,656,0.5442073170731707
inductive_two_hop,"uncleOf(X,Y) ^ granddaughterOf(Y,Z) -> sonOf(X,Z)",uncleOf,granddaughterOf,sonOf,202,416,0.4855769230769231,202,416,0.4855769230769231
inductive_two_hop,"girlCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> auntOf(X,Z)",girlCousinOf,secondUncleOf,auntOf,83,171,0.4853801169590643,83,111,0.7477477477477478
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> grandmotherOf(X,Z)",daughterOf,greatGrandfatherOf,grandmotherOf,277,574,0.48257839721254353,277,305,0.9081967213114754
inductive_two_hop,"secondUncleOf(X,Y) ^ daughterOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,daughterOf,boyCousinOf,45,94,0.4787234042553192,45,94,0.4787234042553192
inductive_two_hop,"motherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",motherOf,boyFirstCousinOnceRemovedOf,girlCousinOf,65,136,0.47794117647058826,65,65,1.0
inductive_two_hop,"grandmotherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> auntOf(X,Z)",grandmotherOf,boyFirstCousinOnceRemovedOf,auntOf,75,157,0.47770700636942676,75,75,1.0
inductive_two_hop,"motherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatAuntOf(X,Z)",motherOf,secondUncleOf,greatAuntOf,51,107,0.4766355140186916,51,51,1.0
inductive_two_hop,"motherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",motherOf,greatGranddaughterOf,granddaughterOf,196,412,0.47572815533980584,196,218,0.8990825688073395
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> brotherOf(X,Z)",greatGrandsonOf,greatGrandfatherOf,brotherOf,299,631,0.47385103011093505,299,540,0.5537037037037037
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> brotherOf(X,Z)",greatGrandsonOf,greatGrandmotherOf,brotherOf,299,631,0.47385103011093505,299,540,0.5537037037037037
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> nephewOf(X,Z)",greatGrandsonOf,grandfatherOf,nephewOf,368,777,0.47361647361647363,368,731,0.5034199726402189
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> nephewOf(X,Z)",greatGrandsonOf,grandmotherOf,nephewOf,368,777,0.47361647361647363,368,731,0.5034199726402189
inductive_two_hop,"uncleOf(X,Y) ^ secondUncleOf(Y,Z) -> greatUncleOf(X,Z)",uncleOf,secondUncleOf,greatUncleOf,59,125,0.472,59,99,0.5959595959595959
inductive_two_hop,"nieceOf(X,Y) ^ auntOf(Y,Z) -> girlCousinOf(X,Z)",nieceOf,auntOf,girlCousinOf,269,571,0.4711033274956217,269,465,0.578494623655914
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> nieceOf(X,Z)",girlSecondCousinOf,boyFirstCousinOnceRemovedOf,nieceOf,40,85,0.47058823529411764,40,68,0.5882352941176471
inductive_two_hop,"nieceOf(X,Y) ^ uncleOf(Y,Z) -> girlCousinOf(X,Z)",nieceOf,uncleOf,girlCousinOf,209,445,0.4696629213483146,209,386,0.5414507772020726
inductive_two_hop,"nephewOf(X,Y) ^ uncleOf(Y,Z) -> boyCousinOf(X,Z)",nephewOf,uncleOf,boyCousinOf,173,369,0.46883468834688347,173,316,0.5474683544303798
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> grandmotherOf(X,Z)",daughterOf,greatGrandmotherOf,grandmotherOf,160,342,0.4678362573099415,160,179,0.8938547486033519
inductive_two_hop,"grandmotherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatAuntOf(X,Z)",grandmotherOf,boySecondCousinOf,greatAuntOf,27,58,0.46551724137931033,27,27,1.0
inductive_two_hop,"granddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> girlCousinOf(X,Z)",granddaughterOf,grandfatherOf,girlCousinOf,445,956,0.46548117154811713,445,695,0.6402877697841727
inductive_two_hop,"granddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> girlCousinOf(X,Z)",granddaughterOf,grandmotherOf,girlCousinOf,445,956,0.46548117154811713,445,695,0.6402877697841727
inductive_two_hop,"secondAuntOf(X,Y) ^ daughterOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,daughterOf,girlCousinOf,47,101,0.46534653465346537,47,101,0.46534653465346537
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> uncleOf(X,Z)",grandsonOf,greatGrandfatherOf,uncleOf,354,763,0.4639580602883355,354,542,0.6531365313653137
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> uncleOf(X,Z)",grandsonOf,greatGrandmotherOf,uncleOf,354,763,0.4639580602883355,354,542,0.6531365313653137
inductive_two_hop,"fatherOf(X,Y) ^ nieceOf(Y,Z) -> brotherOf(X,Z)",fatherOf,nieceOf,brotherOf,158,344,0.45930232558139533,158,176,0.8977272727272727
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> sisterOf(X,Z)",greatGranddaughterOf,greatGrandfatherOf,sisterOf,317,691,0.45875542691751087,317,600,0.5283333333333333
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> sisterOf(X,Z)",greatGranddaughterOf,greatGrandmotherOf,sisterOf,317,691,0.45875542691751087,317,600,0.5283333333333333
inductive_two_hop,"greatUncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> sonOf(X,Z)",greatUncleOf,greatGrandsonOf,sonOf,105,230,0.45652173913043476,105,230,0.45652173913043476
inductive_two_hop,"boySecondCousinOf(X,Y) ^ daughterOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,daughterOf,boyFirstCousinOnceRemovedOf,21,46,0.45652173913043476,21,46,0.45652173913043476
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ sonOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,sonOf,girlFirstCousinOnceRemovedOf,21,46,0.45652173913043476,21,46,0.45652173913043476
inductive_two_hop,"uncleOf(X,Y) ^ secondUncleOf(Y,Z) -> grandfatherOf(X,Z)",uncleOf,secondUncleOf,grandfatherOf,57,125,0.456,57,67,0.8507462686567164
inductive_two_hop,"grandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> boyCousinOf(X,Z)",grandsonOf,grandfatherOf,boyCousinOf,391,864,0.4525462962962963,391,633,0.617693522906793
inductive_two_hop,"grandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> boyCousinOf(X,Z)",grandsonOf,grandmotherOf,boyCousinOf,391,864,0.4525462962962963,391,633,0.617693522906793
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> girlCousinOf(X,Z)",greatGranddaughterOf,greatGrandfatherOf,girlCousinOf,312,691,0.4515195369030391,312,504,0.6190476190476191
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> girlCousinOf(X,Z)",greatGranddaughterOf,greatGrandmotherOf,girlCousinOf,312,691,0.4515195369030391,312,504,0.6190476190476191
inductive_two_hop,"motherOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",motherOf,greatGrandsonOf,granddaughterOf,180,400,0.45,180,208,0.8653846153846154
inductive_two_hop,"nieceOf(X,Y) ^ greatUncleOf(Y,Z) -> auntOf(X,Z)",nieceOf,greatUncleOf,auntOf,123,276,0.44565217391304346,123,174,0.7068965517241379
inductive_two_hop,"fatherOf(X,Y) ^ boyCousinOf(Y,Z) -> uncleOf(X,Z)",fatherOf,boyCousinOf,uncleOf,112,252,0.4444444444444444,112,113,0.9911504424778761
inductive_two_hop,"nephewOf(X,Y) ^ auntOf(Y,Z) -> boyCousinOf(X,Z)",nephewOf,auntOf,boyCousinOf,235,531,0.4425612052730697,235,433,0.5427251732101617
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ sonOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,sonOf,grandfatherOf,152,345,0.4405797101449275,152,345,0.4405797101449275
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ sonOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,sonOf,grandmotherOf,152,345,0.4405797101449275,152,345,0.4405797101449275
inductive_two_hop,"brotherOf(X,Y) ^ greatAuntOf(Y,Z) -> greatUncleOf(X,Z)",brotherOf,greatAuntOf,greatUncleOf,110,250,0.44,110,141,0.7801418439716312
inductive_two_hop,"uncleOf(X,Y) ^ sonOf(Y,Z) -> brotherOf(X,Z)",uncleOf,sonOf,brotherOf,109,248,0.43951612903225806,109,248,0.43951612903225806
inductive_two_hop,"greatAuntOf(X,Y) ^ daughterOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,daughterOf,auntOf,76,173,0.4393063583815029,76,173,0.4393063583815029
inductive_two_hop,"greatAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> grandmotherOf(X,Z)",greatAuntOf,boySecondCousinOf,grandmotherOf,21,48,0.4375,21,23,0.9130434782608695
inductive_two_hop,"greatUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,boySecondCousinOf,greatUncleOf,21,48,0.4375,21,48,0.4375
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ nephewOf(Y,Z) -> granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,nephewOf,granddaughterOf,48,110,0.43636363636363634,48,110,0.43636363636363634
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ daughterOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,daughterOf,grandfatherOf,135,311,0.4340836012861736,135,311,0.4340836012861736
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ daughterOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,daughterOf,grandmotherOf,135,311,0.4340836012861736,135,311,0.4340836012861736
inductive_two_hop,"greatUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> fatherOf(X,Z)",greatUncleOf,boyFirstCousinOnceRemovedOf,fatherOf,57,132,0.4318181818181818,57,87,0.6551724137931034
inductive_two_hop,"girlCousinOf(X,Y) ^ sonOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,sonOf,nieceOf,94,218,0.43119266055045874,94,218,0.43119266055045874
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> boyCousinOf(X,Z)",boyFirstCousinOnceRemovedOf,secondAuntOf,boyCousinOf,46,107,0.42990654205607476,46,67,0.6865671641791045
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ daughterOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,daughterOf,girlFirstCousinOnceRemovedOf,12,28,0.42857142857142855,12,28,0.42857142857142855
inductive_two_hop,"secondUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> uncleOf(X,Z)",secondUncleOf,boySecondCousinOf,uncleOf,32,75,0.4266666666666667,32,38,0.8421052631578947
inductive_two_hop,"fatherOf(X,Y) ^ girlCousinOf(Y,Z) -> uncleOf(X,Z)",fatherOf,girlCousinOf,uncleOf,123,289,0.42560553633217996,123,124,0.9919354838709677
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ nieceOf(Y,Z) -> grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,nieceOf,grandsonOf,68,160,0.425,68,160,0.425
inductive_two_hop,"uncleOf(X,Y) ^ daughterOf(Y,Z) -> brotherOf(X,Z)",uncleOf,daughterOf,brotherOf,103,243,0.42386831275720166,103,243,0.42386831275720166
inductive_two_hop,"sonOf(X,Y) ^ grandfatherOf(Y,Z) -> fatherOf(X,Z)",sonOf,grandfatherOf,fatherOf,328,774,0.42377260981912146,328,539,0.608534322820037
inductive_two_hop,"uncleOf(X,Y) ^ secondAuntOf(Y,Z) -> greatUncleOf(X,Z)",uncleOf,secondAuntOf,greatUncleOf,55,130,0.4230769230769231,55,85,0.6470588235294118
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ nieceOf(Y,Z) -> granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,nieceOf,granddaughterOf,51,121,0.4214876033057851,51,121,0.4214876033057851
inductive_two_hop,"boyCousinOf(X,Y) ^ sonOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,sonOf,nephewOf,95,226,0.42035398230088494,95,226,0.42035398230088494
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> sisterOf(X,Z)",girlFirstCousinOnceRemovedOf,secondUncleOf,sisterOf,34,81,0.41975308641975306,34,60,0.5666666666666667
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondUncleOf,girlCousinOf,34,81,0.41975308641975306,34,46,0.7391304347826086
inductive_two_hop,"fatherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatUncleOf(X,Z)",fatherOf,secondAuntOf,greatUncleOf,54,129,0.4186046511627907,54,54,1.0
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> boyCousinOf(X,Z)",greatGrandsonOf,greatGrandfatherOf,boyCousinOf,264,631,0.4183835182250396,264,443,0.5959367945823928
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> boyCousinOf(X,Z)",greatGrandsonOf,greatGrandmotherOf,boyCousinOf,264,631,0.4183835182250396,264,443,0.5959367945823928
inductive_two_hop,"greatAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> grandmotherOf(X,Z)",greatAuntOf,girlSecondCousinOf,grandmotherOf,23,55,0.41818181818181815,23,28,0.8214285714285714
inductive_two_hop,"sonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> greatUncleOf(X,Z)",sonOf,greatGrandmotherOf,greatUncleOf,131,314,0.4171974522292994,131,153,0.8562091503267973
inductive_two_hop,"boyCousinOf(X,Y) ^ daughterOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,daughterOf,nephewOf,87,209,0.41626794258373206,87,209,0.41626794258373206
inductive_two_hop,"fatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",fatherOf,girlSecondCousinOf,secondUncleOf,21,51,0.4117647058823529,21,21,1.0
inductive_two_hop,"secondUncleOf(X,Y) ^ grandsonOf(Y,Z) -> nephewOf(X,Z)",secondUncleOf,grandsonOf,nephewOf,60,146,0.410958904109589,60,146,0.410958904109589
inductive_two_hop,"nephewOf(X,Y) ^ greatUncleOf(Y,Z) -> uncleOf(X,Z)",nephewOf,greatUncleOf,uncleOf,107,261,0.4099616858237548,107,151,0.7086092715231788
inductive_two_hop,"girlCousinOf(X,Y) ^ daughterOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,daughterOf,nieceOf,91,222,0.4099099099099099,91,222,0.4099099099099099
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ nephewOf(Y,Z) -> grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,nephewOf,grandsonOf,59,144,0.4097222222222222,59,144,0.4097222222222222
inductive_two_hop,"secondAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,girlFirstCousinOnceRemovedOf,girlCousinOf,60,147,0.40816326530612246,60,147,0.40816326530612246
inductive_two_hop,"sonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> greatUncleOf(X,Z)",sonOf,greatGrandfatherOf,greatUncleOf,209,513,0.4074074074074074,209,242,0.8636363636363636
inductive_two_hop,"boySecondCousinOf(X,Y) ^ sonOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,sonOf,boyFirstCousinOnceRemovedOf,11,27,0.4074074074074074,11,27,0.4074074074074074
inductive_two_hop,"secondAuntOf(X,Y) ^ granddaughterOf(Y,Z) -> nieceOf(X,Z)",secondAuntOf,granddaughterOf,nieceOf,56,138,0.4057971014492754,56,138,0.4057971014492754
inductive_two_hop,"sonOf(X,Y) ^ grandmotherOf(Y,Z) -> fatherOf(X,Z)",sonOf,grandmotherOf,fatherOf,204,506,0.4031620553359684,204,363,0.5619834710743802
inductive_two_hop,"girlCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> girlCousinOf(X,Z)",girlCousinOf,boyCousinOf,girlCousinOf,134,336,0.39880952380952384,134,336,0.39880952380952384
inductive_two_hop,"secondAuntOf(X,Y) ^ grandsonOf(Y,Z) -> nieceOf(X,Z)",secondAuntOf,grandsonOf,nieceOf,67,168,0.39880952380952384,67,168,0.39880952380952384
inductive_two_hop,"secondUncleOf(X,Y) ^ granddaughterOf(Y,Z) -> nephewOf(X,Z)",secondUncleOf,granddaughterOf,nephewOf,56,142,0.39436619718309857,56,142,0.39436619718309857
inductive_two_hop,"sisterOf(X,Y) ^ greatUncleOf(Y,Z) -> grandmotherOf(X,Z)",sisterOf,greatUncleOf,grandmotherOf,83,211,0.3933649289099526,83,98,0.8469387755102041
inductive_two_hop,"uncleOf(X,Y) ^ girlCousinOf(Y,Z) -> fatherOf(X,Z)",uncleOf,girlCousinOf,fatherOf,116,295,0.39322033898305087,116,177,0.655367231638418
inductive_two_hop,"greatUncleOf(X,Y) ^ daughterOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,daughterOf,uncleOf,45,115,0.391304347826087,45,115,0.391304347826087
inductive_two_hop,"greatUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,girlSecondCousinOf,greatUncleOf,16,41,0.3902439024390244,16,41,0.3902439024390244
inductive_two_hop,"secondAuntOf(X,Y) ^ sonOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,sonOf,girlCousinOf,44,113,0.3893805309734513,44,113,0.3893805309734513
inductive_two_hop,"fatherOf(X,Y) ^ granddaughterOf(Y,Z) -> sonOf(X,Z)",fatherOf,granddaughterOf,sonOf,206,530,0.3886792452830189,206,402,0.5124378109452736
